Date;ID_DEPT;MONTANT
2023-04-26;9;6,6
2023-04-26;10;
2023-04-26;11;12
2023-04-26;12;
2023-04-26;13;
2023-04-26;14;
2023-04-26;15;
2023-04-26;16;
2023-04-26;17;20,5
2023-04-26;18;
2023-04-26;19;1,4
2023-04-26;20;278,5
2023-04-26;21;
2023-04-26;22;
2023-04-26;23;
2023-04-26;24;
2023-04-27;1;
2023-04-27;2;21
2023-04-27;3;90,4
2023-04-27;4;
2023-04-27;5;35
2023-04-27;6;
2023-04-27;7;
2023-04-27;8;
2023-04-27;9;29,8
2023-04-27;10;9
2023-04-27;11;37
2023-04-27;12;
2023-04-27;13;
2023-04-27;14;
2023-04-27;15;105
2023-04-27;16;142,7
2023-04-27;17;7
2023-04-27;18;
2023-04-27;19;7,4
2023-04-27;20;95
2023-04-27;21;5,15
2023-04-27;22;
2023-04-27;23;
2023-04-27;24;
2023-04-28;1;
2023-04-28;2;44,5
2023-04-28;3;117,1
2023-04-28;4;100
2023-04-28;5;45
2023-04-28;6;
2023-04-28;7;
2023-04-28;8;44
2023-04-28;9;
2023-04-28;10;
2023-04-28;11;
2023-04-28;12;
2023-04-28;13;
2023-04-28;14;
2023-04-28;15;80
2023-04-28;16;37,8
2023-04-28;17;
2023-04-28;18;50
2023-04-28;19;39
2023-04-28;20;
2023-04-28;21;
2023-04-28;22;
2023-04-28;23;46
2023-04-28;24;
2023-04-29;1;
2023-04-29;2;70
2023-04-29;3;82,1
2023-04-29;4;
2023-04-29;5;1,6
2023-04-29;6;
2023-04-29;7;
2023-04-29;8;
2023-04-29;9;5,5
2023-04-29;10;
2023-04-29;11;
2023-04-29;12;
2023-04-29;13;14,5
2023-04-29;14;
2023-04-29;15;
2023-04-29;16;44,8
2023-04-29;17;137
2023-04-29;18;
2023-04-29;19;4,2
2023-04-29;20;
2023-04-29;21;
2023-04-29;22;
2023-04-29;23;70
2023-04-29;24;
2023-04-30;1;
2023-04-30;2;137,4
2023-04-30;3;138,25
2023-04-30;4;80
2023-04-30;5;360
2023-04-30;6;
2023-04-30;7;19,5
2023-04-30;8;
2023-04-30;9;81,35
2023-04-30;10;4
2023-04-30;11;76
2023-04-30;12;
2023-04-30;13;
2023-04-30;14;
2023-04-30;15;79
2023-04-30;16;12,6
2023-04-30;17;11
2023-04-30;18;
2023-04-30;19;66
2023-04-30;20;28
2023-04-30;21;16,9
2023-04-30;22;182
2023-04-30;23;163,5
2023-04-30;24;
2023-05-01;1;
2023-05-01;2;
2023-05-01;3;
2023-05-01;4;
2023-05-01;5;
2023-05-01;6;
2023-05-01;7;
2023-05-01;8;
2023-05-01;9;
2023-05-01;10;
2023-05-01;11;
2023-05-01;12;
2023-05-01;13;
2023-05-01;14;
2023-05-01;15;
2023-05-01;16;
2023-05-01;17;
2023-05-01;18;
2023-05-01;19;
2023-05-01;20;
2023-05-01;21;
2023-05-01;22;
2023-05-01;23;
2023-05-01;24;
2023-05-02;1;
2023-05-02;2;
2023-05-02;3;75
2023-05-02;4;3
2023-05-02;5;8,5
2023-05-02;6;
2023-05-02;7;
2023-05-02;8;
2023-05-02;9;
2023-05-02;10;
2023-05-02;11;
2023-05-02;12;
2023-05-02;13;
2023-05-02;14;
2023-05-02;15;
2023-05-02;16;
2023-05-02;17;
2023-05-02;18;
2023-05-02;19;1,5
2023-05-02;20;249,25
2023-05-02;21;
2023-05-02;22;
2023-05-02;23;
2023-05-02;24;
2023-05-03;1;
2023-05-03;2;
2023-05-03;3;8,05
2023-05-03;4;15
2023-05-03;5;171,1
2023-05-03;6;
2023-05-03;7;
2023-05-03;8;88
2023-05-03;9;36,1
2023-05-03;10;
2023-05-03;11;
2023-05-03;12;
2023-05-03;13;
2023-05-03;14;
2023-05-03;15;
2023-05-03;16;
2023-05-03;17;61,7
2023-05-03;18;
2023-05-03;19;9,5
2023-05-03;20;48
2023-05-03;21;15
2023-05-03;22;
2023-05-03;23;
2023-05-03;24;
2023-05-04;1;
2023-05-04;2;
2023-05-04;3;
2023-05-04;4;106
2023-05-04;5;89
2023-05-04;6;
2023-05-04;7;
2023-05-04;8;76,2
2023-05-04;9;
2023-05-04;10;
2023-05-04;11;
2023-05-04;12;
2023-05-04;13;
2023-05-04;14;
2023-05-04;15;78
2023-05-04;16;72,1
2023-05-04;17;53,25
2023-05-04;18;
2023-05-04;19;12,75
2023-05-04;20;71
2023-05-04;21;10,2
2023-05-04;22;
2023-05-04;23;12
2023-05-04;24;
2023-05-05;1;
2023-05-05;2;
2023-05-05;3;65
2023-05-05;4;
2023-05-05;5;81
2023-05-05;6;
2023-05-05;7;73,95
2023-05-05;8;
2023-05-05;9;
2023-05-05;10;
2023-05-05;11;12
2023-05-05;12;
2023-05-05;13;
2023-05-05;14;
2023-05-05;15;
2023-05-05;16;20
2023-05-05;17;49
2023-05-05;18;
2023-05-05;19;
2023-05-05;20;
2023-05-05;21;29
2023-05-05;22;
2023-05-05;23;
2023-05-05;24;
2023-05-06;1;
2023-05-06;2;63,5
2023-05-06;3;51
2023-05-06;4;
2023-05-06;5;159,1
2023-05-06;6;
2023-05-06;7;
2023-05-06;8;98
2023-05-06;9;90,65
2023-05-06;10;4
2023-05-06;11;54
2023-05-06;12;
2023-05-06;13;
2023-05-06;14;
2023-05-06;15;
2023-05-06;16;28,4
2023-05-06;17;62
2023-05-06;18;
2023-05-06;19;72,6
2023-05-06;20;14,85
2023-05-06;21;
2023-05-06;22;
2023-05-06;23;12
2023-05-06;24;
2023-05-07;1;
2023-05-07;2;
2023-05-07;3;79,4
2023-05-07;4;
2023-05-07;5;185
2023-05-07;6;
2023-05-07;7;102
2023-05-07;8;
2023-05-07;9;23,25
2023-05-07;10;
2023-05-07;11;29
2023-05-07;12;
2023-05-07;13;
2023-05-07;14;
2023-05-07;15;156
2023-05-07;16;5
2023-05-07;17;42,5
2023-05-07;18;
2023-05-07;19;9
2023-05-07;20;
2023-05-07;21;55,1
2023-05-07;22;
2023-05-07;23;
2023-05-07;24;
2023-05-08;1;
2023-05-08;2;
2023-05-08;3;
2023-05-08;4;
2023-05-08;5;
2023-05-08;6;
2023-05-08;7;
2023-05-08;8;
2023-05-08;9;
2023-05-08;10;
2023-05-08;11;
2023-05-08;12;
2023-05-08;13;
2023-05-08;14;
2023-05-08;15;
2023-05-08;16;
2023-05-08;17;
2023-05-08;18;
2023-05-08;19;
2023-05-08;20;
2023-05-08;21;
2023-05-08;22;
2023-05-08;23;
2023-05-08;24;
2023-05-09;1;
2023-05-09;2;22,5
2023-05-09;3;
2023-05-09;4;
2023-05-09;5;14,8
2023-05-09;6;
2023-05-09;7;340
2023-05-09;8;8
2023-05-09;9;16,75
2023-05-09;10;
2023-05-09;11;34
2023-05-09;12;
2023-05-09;13;
2023-05-09;14;
2023-05-09;15;
2023-05-09;16;14,1
2023-05-09;17;65
2023-05-09;18;
2023-05-09;19;
2023-05-09;20;56
2023-05-09;21;33,9
2023-05-09;22;
2023-05-09;23;
2023-05-09;24;
2023-05-10;1;
2023-05-10;2;22,5
2023-05-10;3;35
2023-05-10;4;52
2023-05-10;5;29,5
2023-05-10;6;
2023-05-10;7;44,15
2023-05-10;8;
2023-05-10;9;136
2023-05-10;10;4
2023-05-10;11;124
2023-05-10;12;
2023-05-10;13;
2023-05-10;14;
2023-05-10;15;
2023-05-10;16;12
2023-05-10;17;80
2023-05-10;18;
2023-05-10;19;3
2023-05-10;20;107,5
2023-05-10;21;
2023-05-10;22;
2023-05-10;23;
2023-05-10;24;
2023-05-11;1;
2023-05-11;2;
2023-05-11;3;91,5
2023-05-11;4;
2023-05-11;5;9
2023-05-11;6;
2023-05-11;7;
2023-05-11;8;
2023-05-11;9;
2023-05-11;10;
2023-05-11;11;
2023-05-11;12;
2023-05-11;13;
2023-05-11;14;
2023-05-11;15;
2023-05-11;16;
2023-05-11;17;387,5
2023-05-11;18;
2023-05-11;19;4
2023-05-11;20;5
2023-05-11;21;
2023-05-11;22;
2023-05-11;23;68
2023-05-11;24;
2023-05-12;1;
2023-05-12;2;
2023-05-12;3;35
2023-05-12;4;
2023-05-12;5;32,3
2023-05-12;6;
2023-05-12;7;
2023-05-12;8;
2023-05-12;9;12,5
2023-05-12;10;
2023-05-12;11;
2023-05-12;12;
2023-05-12;13;
2023-05-12;14;
2023-05-12;15;
2023-05-12;16;
2023-05-12;17;28
2023-05-12;18;
2023-05-12;19;6,8
2023-05-12;20;
2023-05-12;21;
2023-05-12;22;
2023-05-12;23;
2023-05-12;24;75
2023-05-13;1;
2023-05-13;2;
2023-05-13;3;154,1
2023-05-13;4;
2023-05-13;5;89
2023-05-13;6;
2023-05-13;7;
2023-05-13;8;
2023-05-13;9;50,05
2023-05-13;10;27
2023-05-13;11;19
2023-05-13;12;
2023-05-13;13;
2023-05-13;14;
2023-05-13;15;
2023-05-13;16;4,6
2023-05-13;17;
2023-05-13;18;
2023-05-13;19;
2023-05-13;20;
2023-05-13;21;14,5
2023-05-13;22;
2023-05-13;23;
2023-05-13;24;
2023-05-14;1;
2023-05-14;2;24
2023-05-14;3;60
2023-05-14;4;25
2023-05-14;5;209,6
2023-05-14;6;
2023-05-14;7;
2023-05-14;8;
2023-05-14;9;40,4
2023-05-14;10;
2023-05-14;11;7
2023-05-14;12;
2023-05-14;13;
2023-05-14;14;
2023-05-14;15;
2023-05-14;16;
2023-05-14;17;103
2023-05-14;18;
2023-05-14;19;6
2023-05-14;20;
2023-05-14;21;4
2023-05-14;22;
2023-05-14;23;
2023-05-14;24;
2023-05-15;1;
2023-05-15;2;
2023-05-15;3;
2023-05-15;4;
2023-05-15;5;
2023-05-15;6;
2023-05-15;7;
2023-05-15;8;
2023-05-15;9;
2023-05-15;10;
2023-05-15;11;
2023-05-15;12;
2023-05-15;13;
2023-05-15;14;
2023-05-15;15;
2023-05-15;16;
2023-05-15;17;
2023-05-15;18;
2023-05-15;19;
2023-05-15;20;
2023-05-15;21;
2023-05-15;22;
2023-05-15;23;
2023-05-15;24;
2023-05-16;1;
2023-05-16;2;
2023-05-16;3;450
2023-05-16;4;
2023-05-16;5;69
2023-05-16;6;
2023-05-16;7;
2023-05-16;8;72
2023-05-16;9;15
2023-05-16;10;
2023-05-16;11;28
2023-05-16;12;
2023-05-16;13;45,4
2023-05-16;14;
2023-05-16;15;79
2023-05-16;16;30
2023-05-16;17;144,2
2023-05-16;18;
2023-05-16;19;
2023-05-16;20;72
2023-05-16;21;37
2023-05-16;22;
2023-05-16;23;
2023-05-16;24;
2023-05-17;1;
2023-05-17;2;22,5
2023-05-17;3;
2023-05-17;4;
2023-05-17;5;75,5
2023-05-17;6;80
2023-05-17;7;
2023-05-17;8;
2023-05-17;9;45
2023-05-17;10;
2023-05-17;11;12
2023-05-17;12;
2023-05-17;13;
2023-05-17;14;
2023-05-17;15;
2023-05-17;16;
2023-05-17;17;
2023-05-17;18;
2023-05-17;19;14,5
2023-05-17;20;
2023-05-17;21;
2023-05-17;22;
2023-05-17;23;
2023-05-17;24;40
2023-05-18;1;
2023-05-18;2;
2023-05-18;3;
2023-05-18;4;161
2023-05-18;5;111,8
2023-05-18;6;
2023-05-18;7;101
2023-05-18;8;32
2023-05-18;9;49,1
2023-05-18;10;21,3
2023-05-18;11;76,25
2023-05-18;12;
2023-05-18;13;22,9
2023-05-18;14;
2023-05-18;15;
2023-05-18;16;29,9
2023-05-18;17;23
2023-05-18;18;
2023-05-18;19;5,2
2023-05-18;20;
2023-05-18;21;15,7
2023-05-18;22;
2023-05-18;23;
2023-05-18;24;-40
2023-05-19;1;
2023-05-19;2;22
2023-05-19;3;74,1
2023-05-19;4;
2023-05-19;5;100
2023-05-19;6;120
2023-05-19;7;
2023-05-19;8;20,7
2023-05-19;9;4,25
2023-05-19;10;18,5
2023-05-19;11;
2023-05-19;12;
2023-05-19;13;
2023-05-19;14;
2023-05-19;15;
2023-05-19;16;
2023-05-19;17;20
2023-05-19;18;
2023-05-19;19;40,4
2023-05-19;20;
2023-05-19;21;
2023-05-19;22;
2023-05-19;23;
2023-05-19;24;
2023-05-20;1;
2023-05-20;2;
2023-05-20;3;101,7
2023-05-20;4;
2023-05-20;5;83
2023-05-20;6;
2023-05-20;7;
2023-05-20;8;2,7
2023-05-20;9;261,64
2023-05-20;10;32,25
2023-05-20;11;8
2023-05-20;12;
2023-05-20;13;-3,43
2023-05-20;14;
2023-05-20;15;335
2023-05-20;16;79,8
2023-05-20;17;26,5
2023-05-20;18;
2023-05-20;19;53,5
2023-05-20;20;57,5
2023-05-20;21;40,8
2023-05-20;22;
2023-05-20;23;
2023-05-20;24;
2023-05-21;1;
2023-05-21;2;
2023-05-21;3;60
2023-05-21;4;
2023-05-21;5;98
2023-05-21;6;
2023-05-21;7;
2023-05-21;8;35
2023-05-21;9;44,05
2023-05-21;10;
2023-05-21;11;16
2023-05-21;12;
2023-05-21;13;14,47
2023-05-21;14;
2023-05-21;15;
2023-05-21;16;8
2023-05-21;17;21,75
2023-05-21;18;
2023-05-21;19;52
2023-05-21;20;
2023-05-21;21;
2023-05-21;22;
2023-05-21;23;
2023-05-21;24;
2023-05-22;1;
2023-05-22;2;
2023-05-22;3;
2023-05-22;4;
2023-05-22;5;
2023-05-22;6;
2023-05-22;7;
2023-05-22;8;
2023-05-22;9;
2023-05-22;10;
2023-05-22;11;
2023-05-22;12;
2023-05-22;13;
2023-05-22;14;
2023-05-22;15;
2023-05-22;16;
2023-05-22;17;
2023-05-22;18;
2023-05-22;19;
2023-05-22;20;
2023-05-22;21;
2023-05-22;22;
2023-05-22;23;
2023-05-22;24;
2023-05-23;1;
2023-05-23;2;
2023-05-23;3;28
2023-05-23;4;
2023-05-23;5;4,5
2023-05-23;6;
2023-05-23;7;
2023-05-23;8;
2023-05-23;9;16,25
2023-05-23;10;10
2023-05-23;11;
2023-05-23;12;
2023-05-23;13;18,79
2023-05-23;14;
2023-05-23;15;
2023-05-23;16;13
2023-05-23;17;99
2023-05-23;18;
2023-05-23;19;0,3
2023-05-23;20;
2023-05-23;21;13
2023-05-23;22;
2023-05-23;23;
2023-05-23;24;
2023-05-24;1;
2023-05-24;2;
2023-05-24;3;86,5
2023-05-24;4;3
2023-05-24;5;
2023-05-24;6;
2023-05-24;7;
2023-05-24;8;
2023-05-24;9;
2023-05-24;10;4
2023-05-24;11;
2023-05-24;12;
2023-05-24;13;
2023-05-24;14;
2023-05-24;15;300
2023-05-24;16;
2023-05-24;17;82
2023-05-24;18;
2023-05-24;19;
2023-05-24;20;30
2023-05-24;21;
2023-05-24;22;
2023-05-24;23;
2023-05-24;24;
2023-05-25;1;
2023-05-25;2;
2023-05-25;3;
2023-05-25;4;
2023-05-25;5;
2023-05-25;6;
2023-05-25;7;
2023-05-25;8;
2023-05-25;9;10
2023-05-25;10;
2023-05-25;11;
2023-05-25;12;
2023-05-25;13;
2023-05-25;14;
2023-05-25;15;112
2023-05-25;16;
2023-05-25;17;
2023-05-25;18;
2023-05-25;19;
2023-05-25;20;
2023-05-25;21;
2023-05-25;22;
2023-05-25;23;
2023-05-25;24;
2023-05-26;1;
2023-05-26;2;
2023-05-26;3;28
2023-05-26;4;96
2023-05-26;5;15
2023-05-26;6;
2023-05-26;7;
2023-05-26;8;
2023-05-26;9;78,75
2023-05-26;10;
2023-05-26;11;
2023-05-26;12;
2023-05-26;13;
2023-05-26;14;
2023-05-26;15;78
2023-05-26;16;28,3
2023-05-26;17;36
2023-05-26;18;
2023-05-26;19;5,4
2023-05-26;20;31,75
2023-05-26;21;6
2023-05-26;22;
2023-05-26;23;
2023-05-26;24;
2023-05-27;1;
2023-05-27;2;24
2023-05-27;3;
2023-05-27;4;
2023-05-27;5;45,6
2023-05-27;6;
2023-05-27;7;
2023-05-27;8;
2023-05-27;9;
2023-05-27;10;14
2023-05-27;11;
2023-05-27;12;
2023-05-27;13;
2023-05-27;14;
2023-05-27;15;
2023-05-27;16;
2023-05-27;17;128
2023-05-27;18;
2023-05-27;19;24,45
2023-05-27;20;
2023-05-27;21;
2023-05-27;22;
2023-05-27;23;
2023-05-27;24;
2023-05-28;1;
2023-05-28;2; 
2023-05-28;3;39,8
2023-05-28;4;
2023-05-28;5;25,6
2023-05-28;6;
2023-05-28;7;
2023-05-28;8;40
2023-05-28;9;
2023-05-28;10;
2023-05-28;11;12,5
2023-05-28;12;
2023-05-28;13;
2023-05-28;14;
2023-05-28;15;
2023-05-28;16;62,8
2023-05-28;17;71
2023-05-28;18;
2023-05-28;19;21,35
2023-05-28;20;84
2023-05-28;21;2
2023-05-28;22;61,3
2023-05-28;23;10
2023-05-28;24;
2023-05-29;1;
2023-05-29;2;
2023-05-29;3;
2023-05-29;4;
2023-05-29;5;
2023-05-29;6;
2023-05-29;7;
2023-05-29;8;
2023-05-29;9;
2023-05-29;10;
2023-05-29;11;
2023-05-29;12;
2023-05-29;13;
2023-05-29;14;
2023-05-29;15;
2023-05-29;16;
2023-05-29;17;
2023-05-29;18;
2023-05-29;19;
2023-05-29;20;
2023-05-29;21;
2023-05-29;22;
2023-05-29;23;
2023-05-29;24;
2023-05-30;1;
2023-05-30;2;46
2023-05-30;3;
2023-05-30;4;
2023-05-30;5;
2023-05-30;6;
2023-05-30;7;
2023-05-30;8;16
2023-05-30;9;325,5
2023-05-30;10;
2023-05-30;11;
2023-05-30;12;
2023-05-30;13;
2023-05-30;14;
2023-05-30;15;
2023-05-30;16;
2023-05-30;17;
2023-05-30;18;
2023-05-30;19;
2023-05-30;20;36
2023-05-30;21;18,5
2023-05-30;22;138
2023-05-30;23;52
2023-05-30;24;
2023-05-31;1;
2023-05-31;2;
2023-05-31;3;35
2023-05-31;4;
2023-05-31;5;
2023-05-31;6;
2023-05-31;7;
2023-05-31;8;
2023-05-31;9;
2023-05-31;10;
2023-05-31;11;
2023-05-31;12;
2023-05-31;13;
2023-05-31;14;
2023-05-31;15;148
2023-05-31;16;20
2023-05-31;17;141,75
2023-05-31;18;
2023-05-31;19;
2023-05-31;20;9,5
2023-05-31;21;
2023-05-31;22;
2023-05-31;23;117,5
2023-05-31;24;
2023-06-01;1;
2023-06-01;2;60
2023-06-01;3;
2023-06-01;4;
2023-06-01;5;20
2023-06-01;6;
2023-06-01;7;
2023-06-01;8;
2023-06-01;9;
2023-06-01;10;2,75
2023-06-01;11;
2023-06-01;12;
2023-06-01;13;
2023-06-01;14;
2023-06-01;15;
2023-06-01;16;
2023-06-01;17;3
2023-06-01;18;
2023-06-01;19;
2023-06-01;20;44,85
2023-06-01;21;
2023-06-01;22;
2023-06-01;23;20
2023-06-01;24;
2023-06-02;1;
2023-06-02;2;
2023-06-02;3;
2023-06-02;4;
2023-06-02;5;85,5
2023-06-02;6;
2023-06-02;7;
2023-06-02;8;39
2023-06-02;9;
2023-06-02;10;
2023-06-02;11;
2023-06-02;12;
2023-06-02;13;25,73
2023-06-02;14;
2023-06-02;15;
2023-06-02;16;9
2023-06-02;17;69
2023-06-02;18;
2023-06-02;19;39
2023-06-02;20;
2023-06-02;21;
2023-06-02;22;
2023-06-02;23;
2023-06-02;24;
2023-06-03;1;
2023-06-03;2;
2023-06-03;3;122
2023-06-03;4;
2023-06-03;5;101,6
2023-06-03;6;
2023-06-03;7;
2023-06-03;8;
2023-06-03;9;
2023-06-03;10;
2023-06-03;11;38
2023-06-03;12;
2023-06-03;13;
2023-06-03;14;
2023-06-03;15;435
2023-06-03;16;
2023-06-03;17;25
2023-06-03;18;
2023-06-03;19;9
2023-06-03;20;
2023-06-03;21;37
2023-06-03;22;
2023-06-03;23;
2023-06-03;24;
2023-06-04;1;
2023-06-04;2;
2023-06-04;3;33,4
2023-06-04;4;
2023-06-04;5;31
2023-06-04;6;
2023-06-04;7;
2023-06-04;8;
2023-06-04;9;2,25
2023-06-04;10;10
2023-06-04;11;7
2023-06-04;12;
2023-06-04;13;
2023-06-04;14;
2023-06-04;15;346
2023-06-04;16;3,25
2023-06-04;17;
2023-06-04;18;
2023-06-04;19;1,75
2023-06-04;20;
2023-06-04;21;2,4
2023-06-04;22;
2023-06-04;23;32
2023-06-04;24;
2023-06-05;1;
2023-06-05;2;
2023-06-05;3;
2023-06-05;4;
2023-06-05;5;
2023-06-05;6;
2023-06-05;7;
2023-06-05;8;
2023-06-05;9;
2023-06-05;10;
2023-06-05;11;
2023-06-05;12;
2023-06-05;13;
2023-06-05;14;
2023-06-05;15;
2023-06-05;16;
2023-06-05;17;
2023-06-05;18;
2023-06-05;19;
2023-06-05;20;
2023-06-05;21;
2023-06-05;22;
2023-06-05;23;
2023-06-05;24;
2023-06-06;1;
2023-06-06;2;27
2023-06-06;3;35,1
2023-06-06;4;
2023-06-06;5;
2023-06-06;6;
2023-06-06;7;78
2023-06-06;8;
2023-06-06;9;93,07
2023-06-06;10;32,5
2023-06-06;11;
2023-06-06;12;
2023-06-06;13;
2023-06-06;14;
2023-06-06;15;
2023-06-06;16;41,6
2023-06-06;17;52,5
2023-06-06;18;
2023-06-06;19;5
2023-06-06;20;
2023-06-06;21;
2023-06-06;22;
2023-06-06;23;7
2023-06-06;24;6,5
2023-06-07;1;
2023-06-07;2;
2023-06-07;3;
2023-06-07;4;
2023-06-07;5;
2023-06-07;6;
2023-06-07;7;
2023-06-07;8;
2023-06-07;9;230
2023-06-07;10;
2023-06-07;11;
2023-06-07;12;
2023-06-07;13;
2023-06-07;14;
2023-06-07;15;
2023-06-07;16;
2023-06-07;17;
2023-06-07;18;
2023-06-07;19;66,4
2023-06-07;20;
2023-06-07;21;
2023-06-07;22;
2023-06-07;23;
2023-06-07;24;
2023-06-08;1;
2023-06-08;2;
2023-06-08;3;
2023-06-08;4;
2023-06-08;5;30
2023-06-08;6;
2023-06-08;7;19,5
2023-06-08;8;81
2023-06-08;9;76,55
2023-06-08;10;
2023-06-08;11;16
2023-06-08;12;
2023-06-08;13;48,03
2023-06-08;14;
2023-06-08;15;
2023-06-08;16;96,5
2023-06-08;17;171
2023-06-08;18;
2023-06-08;19;5
2023-06-08;20;
2023-06-08;21;
2023-06-08;22;
2023-06-08;23;28
2023-06-08;24;
2023-06-09;1;
2023-06-09;2;
2023-06-09;3;88
2023-06-09;4;
2023-06-09;5;10
2023-06-09;6;
2023-06-09;7;
2023-06-09;8;
2023-06-09;9;
2023-06-09;10;
2023-06-09;11;
2023-06-09;12;
2023-06-09;13;
2023-06-09;14;
2023-06-09;15;
2023-06-09;16;
2023-06-09;17;29
2023-06-09;18;
2023-06-09;19;
2023-06-09;20;
2023-06-09;21;
2023-06-09;22;
2023-06-09;23;40
2023-06-09;24;
2023-06-10;1;
2023-06-10;2;
2023-06-10;3;115
2023-06-10;4;
2023-06-10;5;160,5
2023-06-10;6;
2023-06-10;7;76
2023-06-10;8;152
2023-06-10;9;71,5
2023-06-10;10;9
2023-06-10;11;6
2023-06-10;12;
2023-06-10;13;
2023-06-10;14;
2023-06-10;15;
2023-06-10;16;26,2
2023-06-10;17;75,25
2023-06-10;18;
2023-06-10;19;33
2023-06-10;20;60
2023-06-10;21;26,4
2023-06-10;22;
2023-06-10;23;
2023-06-10;24;
2023-06-11;1;
2023-06-11;2;
2023-06-11;3;
2023-06-11;4;
2023-06-11;5;30
2023-06-11;6;
2023-06-11;7;50
2023-06-11;8;
2023-06-11;9;39,5
2023-06-11;10;8
2023-06-11;11;
2023-06-11;12;
2023-06-11;13;
2023-06-11;14;
2023-06-11;15;78
2023-06-11;16;43
2023-06-11;17;27,75
2023-06-11;18;
2023-06-11;19;
2023-06-11;20;
2023-06-11;21;
2023-06-11;22;
2023-06-11;23;
2023-06-11;24;
2023-06-12;1;
2023-06-12;2;
2023-06-12;3;
2023-06-12;4;
2023-06-12;5;
2023-06-12;6;
2023-06-12;7;
2023-06-12;8;
2023-06-12;9;
2023-06-12;10;
2023-06-12;11;
2023-06-12;12;
2023-06-12;13;
2023-06-12;14;
2023-06-12;15;
2023-06-12;16;
2023-06-12;17;
2023-06-12;18;
2023-06-12;19;
2023-06-12;20;
2023-06-12;21;
2023-06-12;22;
2023-06-12;23;
2023-06-12;24;
2023-06-13;1;
2023-06-13;2;114,5
2023-06-13;3;101
2023-06-13;4;
2023-06-13;5;42
2023-06-13;6;
2023-06-13;7;
2023-06-13;8;115
2023-06-13;9;23,25
2023-06-13;10;11,55
2023-06-13;11;17
2023-06-13;12;
2023-06-13;13;
2023-06-13;14;
2023-06-13;15;
2023-06-13;16;
2023-06-13;17;
2023-06-13;18;
2023-06-13;19;44,95
2023-06-13;20;
2023-06-13;21;
2023-06-13;22;
2023-06-13;23;8
2023-06-13;24;
2023-06-14;1;
2023-06-14;2;
2023-06-14;3;137
2023-06-14;4;127,5
2023-06-14;5;52,5
2023-06-14;6;
2023-06-14;7;
2023-06-14;8;
2023-06-14;9;40
2023-06-14;10;
2023-06-14;11;83
2023-06-14;12;
2023-06-14;13;
2023-06-14;14;
2023-06-14;15;
2023-06-14;16;
2023-06-14;17;
2023-06-14;18;
2023-06-14;19;4,55
2023-06-14;20;
2023-06-14;21;25
2023-06-14;22;
2023-06-14;23;87
2023-06-14;24;
2023-06-15;1;
2023-06-15;2;
2023-06-15;3;52
2023-06-15;4;
2023-06-15;5;8
2023-06-15;6;
2023-06-15;7;46
2023-06-15;8;
2023-06-15;9;
2023-06-15;10;
2023-06-15;11;
2023-06-15;12;
2023-06-15;13;
2023-06-15;14;
2023-06-15;15;80
2023-06-15;16;18,25
2023-06-15;17;
2023-06-15;18;
2023-06-15;19;5,9
2023-06-15;20;38
2023-06-15;21;
2023-06-15;22;
2023-06-15;23;15,3
2023-06-15;24;
2023-06-16;1;
2023-06-16;2;
2023-06-16;3;35,1
2023-06-16;4;13
2023-06-16;5;55,5
2023-06-16;6;
2023-06-16;7;
2023-06-16;8;
2023-06-16;9;56,9
2023-06-16;10;12,5
2023-06-16;11;
2023-06-16;12;
2023-06-16;13;
2023-06-16;14;
2023-06-16;15;
2023-06-16;16;15
2023-06-16;17;
2023-06-16;18;
2023-06-16;19;6,6
2023-06-16;20;
2023-06-16;21;
2023-06-16;22;
2023-06-16;23;
2023-06-16;24;
2023-06-17;1;
2023-06-17;2;
2023-06-17;3;56
2023-06-17;4;
2023-06-17;5;53,5
2023-06-17;6;
2023-06-17;7;
2023-06-17;8;95
2023-06-17;9;16,55
2023-06-17;10;2,2
2023-06-17;11;33
2023-06-17;12;
2023-06-17;13;
2023-06-17;14;
2023-06-17;15;
2023-06-17;16;103,8
2023-06-17;17;16
2023-06-17;18;
2023-06-17;19;9
2023-06-17;20;
2023-06-17;21;18,5
2023-06-17;22;
2023-06-17;23;
2023-06-17;24;
2023-06-18;1;
2023-06-18;2;
2023-06-18;3;
2023-06-18;4;13
2023-06-18;5;
2023-06-18;6;
2023-06-18;7;
2023-06-18;8;
2023-06-18;9;47,5
2023-06-18;10;
2023-06-18;11;13
2023-06-18;12;
2023-06-18;13;16,12
2023-06-18;14;
2023-06-18;15;
2023-06-18;16;60
2023-06-18;17;96,25
2023-06-18;18;
2023-06-18;19;13
2023-06-18;20;133
2023-06-18;21;
2023-06-18;22;
2023-06-18;23;46
2023-06-18;24;
2023-06-19;1;
2023-06-19;2;
2023-06-19;3;
2023-06-19;4;
2023-06-19;5;
2023-06-19;6;
2023-06-19;7;
2023-06-19;8;
2023-06-19;9;
2023-06-19;10;
2023-06-19;11;
2023-06-19;12;
2023-06-19;13;
2023-06-19;14;
2023-06-19;15;
2023-06-19;16;
2023-06-19;17;
2023-06-19;18;
2023-06-19;19;
2023-06-19;20;
2023-06-19;21;
2023-06-19;22;
2023-06-19;23;
2023-06-19;24;
2023-06-20;1;
2023-06-20;2;42
2023-06-20;3;
2023-06-20;4;
2023-06-20;5;
2023-06-20;6;
2023-06-20;7;
2023-06-20;8;
2023-06-20;9;69,75
2023-06-20;10;
2023-06-20;11;
